900	7.4131E-8	3.1E-10
900	7.244358E-8	3.1E-10
900	7.244358E-8	3.1E-10
910	9.120109E-8	3E-10
910	9.120109E-8	3E-10
910	9.120109E-8	3E-10
920	1.122019E-7	2.9E-10
920	1.122019E-7	2.9E-10
920	1.122019E-7	2.9E-10
930	1.412538E-7	2.8E-10
930	1.412538E-7	2.8E-10
930	1.412538E-7	2.8E-10
940	1.7378E-7	2.8E-10
940	1.7378E-7	2.8E-10
940	1.7378E-7	2.7E-10
950	2.137962E-7	2.7E-10
950	2.137962E-7	2.7E-10
950	2.137962E-7	2.7E-10
